,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,seed_data,seed_models
337,CEVAE,0.08605292910665228,0.48909150997111556,206.93131351470947,0.03307854384183884,,0.09837059676647186,-0.0017495295032858849,-0.030649470165371895,9,7
338,M3E2,0.06234445723447242,0.2999246420497362,96.24647498130798,0.01669035479426384,0.05818942189216614,0.21818435192108154,0.016012053936719894,-0.11234424263238907,9,7
339,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,7
340,DA,0.07023351656361483,0.016260162601626018,54.88015294075012,0.015020029005660209,0.006824742902626104,0.11807864080271945,0.005139727204806606,-0.012861801690715966,9,8
341,Dragonnet,0.07903920274901428,0.48565558269095854,105.46738076210022,0.005015392322093248,-0.04621579125523567,0.09897817671298981,0.058428194373846054,0.05853459611535072,9,8
342,CEVAE,0.07942774672433811,0.49811315543239115,223.92532348632812,-0.023004500195384026,0.02075940929353237,0.06753726303577423,0.0026973248459398746,-0.016191720962524414,9,8
343,M3E2,0.12189505001902656,0.55627425614489,95.06527948379517,-0.06522911787033081,-0.08402502536773682,0.15189293026924133,-0.08088120073080063,-0.08229632675647736,9,8
344,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,8
345,DA,0.06616407958404741,0.17835497835497838,54.2281379699707,0.03734101548197702,0.04668440049829023,0.1040436591098054,0.0010838572037635249,0.004199487745014921,9,9
346,Dragonnet,0.10276888238939681,0.48790156670365253,104.14231395721436,0.06074932962656021,-0.049135979264974594,0.1201428771018982,0.03900780528783798,-0.04204476624727249,9,9
347,CEVAE,0.07816905363205114,0.47249304831421624,223.70526814460754,0.025737987831234932,0.04333352670073509,0.05898461490869522,0.025834066793322563,0.0014580534771084785,9,9
348,M3E2,0.07027375152707178,0.26461038961038963,96.01332449913025,-0.036312904208898544,0.005773615092039108,0.19777530431747437,-0.019136670976877213,-0.05053159222006798,9,9
349,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,9
350,DA,0.0683178917948684,0.2835820895522388,53.94209003448486,0.03684388282173176,0.03750066503551501,0.1387166307965601,0.038835414359053175,0.0009219509966048098,9,10
351,Dragonnet,0.062111419662584,0.4906072616002681,96.02795028686523,0.08392224460840225,0.062498174607753754,0.21669349074363708,0.06299860030412674,0.00022148987045511603,9,10
352,CEVAE,0.0675956985235516,0.48486813108117366,224.3682520389557,0.022495770826935768,0.050182320177555084,0.12207077443599701,0.008439076133072376,-0.03624733164906502,9,10
353,M3E2,0.11222377174240912,0.37542662116040953,95.72291660308838,-0.02224639430642128,0.2516990303993225,0.1856851428747177,0.15847909450531006,-0.016656385734677315,9,10
354,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,10
355,DA,0.07138651740968789,0.1400921658986175,53.806530714035034,0.010464262290017153,0.020609085236837778,0.10023179245320116,0.016488378122086072,-0.007771415704138185,9,11
356,Dragonnet,0.058718531604141366,0.48908489205183336,105.00151038169861,0.03416880592703819,0.04296209663152695,0.16484293341636658,0.08295375853776932,0.05877428501844406,9,11
357,CEVAE,0.07933292205187716,0.48384927984927983,224.82727670669556,0.026371877640485764,0.026218948885798454,0.09718319773674011,0.040719375014305115,-0.009926095604896545,9,11
358,M3E2,0.0740403164355092,0.37830319888734354,94.95932674407959,-0.02933347597718239,0.02613651007413864,0.10843507200479507,0.0016890863189473748,-0.028192264959216118,9,11
359,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,11
360,DA,0.06224210012695118,0.12160898035547243,53.03565239906311,0.03615684614540243,0.02292527267838426,0.13884223922559047,-0.00504356857587751,0.0177131891776834,9,12
361,Dragonnet,0.07235010815772241,0.4721918624888656,114.32851672172546,0.04331767186522484,-0.04331033304333687,0.1530800759792328,-0.04256829991936684,0.06385647505521774,9,12
362,CEVAE,0.07200140387493409,0.4785806267694193,220.94504308700562,0.04411158338189125,0.0135970339179039,0.12383535504341125,0.015158185735344887,0.004879769403487444,9,12
363,M3E2,0.05442976737382836,0.2509865824782952,95.15159606933594,0.006260260008275509,-0.011913580819964409,0.22796064615249634,-0.01994534209370613,-0.012499513104557991,9,12
364,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,12
365,DA,0.05372649213782219,0.22866611433305717,55.13607883453369,-0.003480150784884147,0.04794684174270827,0.11455279957887773,0.03614411204682292,0.05098729208714163,9,13
366,Dragonnet,0.08339327692334425,0.4697256129942783,123.71489071846008,-0.038233041763305664,0.01857379451394081,0.12113428115844727,-0.04069811850786209,0.217987522482872,9,13
367,CEVAE,0.0835007944232966,0.47985436062113856,221.04773497581482,0.010801337659358978,,0.03978591412305832,-0.0242768507450819,0.03839386627078056,9,13
368,M3E2,0.05465318902102671,0.41463414634146334,95.88818073272705,-0.0736389309167862,0.07456124573945999,0.177064910531044,0.009230396710336208,0.004822814371436834,9,13
369,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,13
370,DA,0.05942387726275211,0.17710196779964224,53.56037187576294,0.029677275451457284,0.022558027810126183,0.1573892863934477,0.0063186124962949855,0.0019785960526547412,9,14
371,Dragonnet,0.04414727522733845,0.47446544913122135,123.44554710388184,0.020977655425667763,0.014429917559027672,0.21572476625442505,0.015575499273836613,0.028711503371596336,9,14
372,CEVAE,0.04444775897088996,0.47302338390666465,205.26342582702637,,0.04458368569612503,,-0.010252762585878372,0.0025228725280612707,9,14
373,M3E2,0.05223439535498697,0.23361344537815126,95.13615298271179,-0.02356860600411892,-0.03201736882328987,0.2711676061153412,-0.04854827746748924,0.020731179043650627,9,14
374,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,14
375,DA,0.0676521344809286,0.1953727506426735,53.30779767036438,-0.0039224797345442,0.01216832535247724,0.12305795072828828,0.03910016387064634,0.012030826385913457,9,15
376,Dragonnet,0.08738662381317754,0.4676959241104039,115.20168614387512,-0.08940620720386505,-0.018847567960619926,0.17248670756816864,0.06056037172675133,0.0018894515233114362,9,15
377,CEVAE,0.07600902293551007,0.47604307707059695,223.4360888004303,0.002116892021149397,-0.004957502707839012,0.12401118129491806,0.062013618648052216,0.008081126026809216,9,15
378,M3E2,0.08171688455283929,0.3516014234875445,95.84493517875671,-0.047233786433935165,-0.027281321585178375,0.15217719972133636,0.07358220964670181,0.029830826446413994,9,15
379,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,15
380,DA,0.06534837163833208,0.1582222222222222,53.339651346206665,0.01003901038788454,0.06423878759723918,0.09772568487501157,0.031569217671397067,-0.0040486939823925995,9,16
381,Dragonnet,0.04998321819246103,0.48107476127188165,112.88186240196228,-0.008497584611177444,0.019874969497323036,0.1792173832654953,0.02143147774040699,0.02341574989259243,9,16
382,CEVAE,0.07878122280478765,0.49680300718299897,224.10212421417236,-0.03242253139615059,0.05664384737610817,0.09397680312395096,0.03229954093694687,-0.03730956092476845,9,16
383,M3E2,0.0808441268944769,0.372739916550765,95.88063359260559,-0.07261871546506882,0.017689943313598633,0.1763964295387268,0.035691872239112854,-0.04750128835439682,9,16
384,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,16
385,DA,0.058359914172374,0.1545138888888889,52.56473517417908,-0.01866702936504566,0.05162172305560839,0.11853347148145481,0.02615893198810778,0.02536632722035167,9,17
386,Dragonnet,0.021621646169444488,0.48326009579151696,123.6942081451416,-0.0037603420205414295,0.07611269503831863,0.1981765180826187,0.019522875547409058,0.09834647178649902,9,17
387,CEVAE,0.06129637907386114,0.48095059301645693,224.96728944778442,-0.022595303133130074,0.0439995639026165,0.11487191170454025,0.016495216637849808,0.016232280060648918,9,17
388,M3E2,0.06556428118315898,0.37087912087912084,97.4393162727356,-0.08674626052379608,0.08900383859872818,0.22128374874591827,0.07032357156276703,-0.0053083873353898525,9,17
389,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,17
390,DA,0.0656625875389146,0.27765404602821087,53.03292202949524,0.022324310791089444,0.035031417643696085,0.13861385759563735,0.03589056408314552,-0.0006939294374345507,9,18
391,Dragonnet,0.07996439761690087,0.4735949349416459,115.1102089881897,0.1282782256603241,-0.001508813933469355,0.13918551802635193,0.029307106509804726,0.06313604861497879,9,18
392,CEVAE,0.06981050534520515,0.47950471685272833,210.07732510566711,0.023510387167334557,,0.1303655505180359,0.018980281427502632,0.003546488005667925,9,18
393,M3E2,0.059872116003186295,0.29945694336695117,98.81537437438965,-0.006197859067469835,0.04799991473555565,0.21726402640342712,-0.06473308056592941,-0.04475707188248634,9,18
394,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,18
395,DA,0.05609232625286158,0.09486931268151017,53.64142966270447,-0.034958957798989006,0.08572364888598376,0.14167538017830686,0.032200566392451224,0.028469258275841288,9,19
396,Dragonnet,0.053371351026344126,0.4711849099088118,105.72876286506653,-0.02417064644396305,0.06550441682338715,0.09413859248161316,0.028705835342407227,0.12030888348817825,9,19
397,CEVAE,0.06723711068868925,0.48686098016106916,224.90082025527954,-0.044802531599998474,0.06843982636928558,0.12999394536018372,0.03017302230000496,-0.017148640006780624,9,19
398,M3E2,0.19877263452507585,0.4572405929304447,96.52167820930481,0.39955419301986694,0.027508512139320374,0.18581879138946533,0.36639896035194397,0.18736864626407623,9,19
399,TrueTreat,0.0,0.0,0.0,-0.0002771386780527433,0.0723860173125497,0.27901657576610356,0.0032206891864485737,0.09459036605197953,9,19
